l,-11,0,0,1
t,0.5108389258384705,-1.8665268421173096,0.2357718050479889,0.6876677870750427,-2.0040602684020996,0.41260066628456116,0.8841442465782166,-1.9647650718688965,0.3340100646018982,1,1,1
t,0.8841442465782166,-1.8075838088989258,0.07859060168266296,0.5108389258384705,-1.8665268421173096,0.2357718050479889,0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,1,1,1
t,-0.8841442465782166,-1.8075838088989258,0.07859060168266296,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,0.3929530084133148,-1.6307549476623535,0.1375335454940796,0.5108389258384705,-1.8665268421173096,0.2357718050479889,0.8841442465782166,-1.8075838088989258,0.07859060168266296,1,1,1
t,0.8841442465782166,-1.5521644353866577,-0.05894295126199722,0.3929530084133148,-1.6307549476623535,0.1375335454940796,0.5108389258384705,-1.8665268421173096,0.2357718050479889,1,1,1
t,-0.8841442465782166,-1.8075838088989258,0.07859060168266296,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,-0.3929530084133148,-1.6307549476623535,0.1375335454940796,1,1,1
t,-0.8841442465782166,-1.5521644353866577,-0.05894295126199722,-0.8841442465782166,-1.8075838088989258,0.07859060168266296,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,1,1,1
t,0.1964765042066574,-1.6504026651382446,0.6090771555900574,0.35365772247314453,-1.8665268421173096,0.6090771555900574,0.5108389258384705,-1.8665268421173096,0.2357718050479889,1,1,1
t,0.3929530084133148,-1.6307549476623535,0.1375335454940796,0.1964765042066574,-1.6504026651382446,0.6090771555900574,0.35365772247314453,-1.8665268421173096,0.6090771555900574,1,1,1
t,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,-0.1964765042066574,-1.6504026651382446,0.6090771555900574,1,1,1
t,-0.3929530084133148,-1.6307549476623535,0.1375335454940796,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,1,1,1
t,0.35365772247314453,-1.8665268421173096,0.6090771555900574,0.6090771555900574,-2.0040602684020996,0.6090771555900574,0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,0.5108389258384705,-1.8665268421173096,0.2357718050479889,0.35365772247314453,-1.8665268421173096,0.6090771555900574,0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,1,1,1
t,-0.5108389258384705,-1.8665268421173096,0.2357718050479889,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,0.5108389258384705,-1.8665268421173096,0.9823825359344482,0.6876677870750427,-2.0040602684020996,0.8252013325691223,0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,0.35365772247314453,-1.8665268421173096,0.6090771555900574,0.5108389258384705,-1.8665268421173096,0.9823825359344482,0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,1,1,1
t,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,0.3929530084133148,-1.6307549476623535,1.1002683639526367,0.5108389258384705,-1.8665268421173096,0.9823825359344482,0.35365772247314453,-1.8665268421173096,0.6090771555900574,1,1,1
t,0.1964765042066574,-1.6504026651382446,0.6090771555900574,0.3929530084133148,-1.6307549476623535,1.1002683639526367,0.5108389258384705,-1.8665268421173096,0.9823825359344482,1,1,1
t,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,-0.3929530084133148,-1.6307549476623535,1.1002683639526367,1,1,1
t,-0.1964765042066574,-1.6504026651382446,0.6090771555900574,-0.35365772247314453,-1.8665268421173096,0.6090771555900574,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,1,1,1
t,0.8841442465782166,-1.5521644353866577,1.2967449426651,0.8841442465782166,-1.8075838088989258,1.1395636796951294,0.5108389258384705,-1.8665268421173096,0.9823825359344482,1,1,1
t,0.3929530084133148,-1.6307549476623535,1.1002683639526367,0.8841442465782166,-1.5521644353866577,1.2967449426651,0.8841442465782166,-1.8075838088989258,1.1395636796951294,1,1,1
t,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,-0.8841442465782166,-1.5521644353866577,1.2967449426651,1,1,1
t,-0.3929530084133148,-1.6307549476623535,1.1002683639526367,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,1,1,1
t,0.8841442465782166,-1.8075838088989258,1.1395636796951294,0.8841442465782166,-1.9647650718688965,0.9037919044494629,0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,0.5108389258384705,-1.8665268421173096,0.9823825359344482,0.8841442465782166,-1.8075838088989258,1.1395636796951294,0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,1,1,1
t,-0.5108389258384705,-1.8665268421173096,0.9823825359344482,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,1.2574496269226074,-1.7289931774139404,0.9823825359344482,1.1002683639526367,-1.9254697561264038,0.8252013325691223,0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,0.8841442465782166,-1.8075838088989258,1.1395636796951294,1.2574496269226074,-1.7289931774139404,0.9823825359344482,1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,1,1,1
t,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,1.3753355741500854,-1.4539260864257812,1.1002683639526367,1.2574496269226074,-1.7289931774139404,0.9823825359344482,0.8841442465782166,-1.8075838088989258,1.1395636796951294,1,1,1
t,0.8841442465782166,-1.5521644353866577,1.2967449426651,1.3753355741500854,-1.4539260864257812,1.1002683639526367,1.2574496269226074,-1.7289931774139404,0.9823825359344482,1,1,1
t,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,-1.3753355741500854,-1.4539260864257812,1.1002683639526367,1,1,1
t,-0.8841442465782166,-1.5521644353866577,1.2967449426651,-0.8841442465782166,-1.8075838088989258,1.1395636796951294,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,1,1,1
t,1.5718120336532593,-1.4146308898925781,0.6090771555900574,1.4146308898925781,-1.6896979808807373,0.6090771555900574,1.2574496269226074,-1.7289931774139404,0.9823825359344482,1,1,1
t,1.3753355741500854,-1.4539260864257812,1.1002683639526367,1.5718120336532593,-1.4146308898925781,0.6090771555900574,1.4146308898925781,-1.6896979808807373,0.6090771555900574,1,1,1
t,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,-1.4146308898925781,-1.6896979808807373,0.6090771555900574,-1.5718120336532593,-1.4146308898925781,0.6090771555900574,1,1,1
t,-1.3753355741500854,-1.4539260864257812,1.1002683639526367,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,-1.4146308898925781,-1.6896979808807373,0.6090771555900574,1,1,1
t,1.4146308898925781,-1.6896979808807373,0.6090771555900574,1.178858995437622,-1.9058220386505127,0.6090771555900574,1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,1.2574496269226074,-1.7289931774139404,0.9823825359344482,1.4146308898925781,-1.6896979808807373,0.6090771555900574,1.178858995437622,-1.9058220386505127,0.6090771555900574,1,1,1
t,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-1.178858995437622,-1.9058220386505127,0.6090771555900574,-1.4146308898925781,-1.6896979808807373,0.6090771555900574,1,1,1
t,-1.2574496269226074,-1.7289931774139404,0.9823825359344482,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-1.178858995437622,-1.9058220386505127,0.6090771555900574,1,1,1
t,1.1199160814285278,-1.9647650718688965,0.8448489904403687,1.1002683639526367,-1.9254697561264038,0.8252013325691223,1.178858995437622,-1.9058220386505127,0.6090771555900574,1,1,1
t,1.1985067129135132,-1.9451173543930054,0.6090771555900574,1.1199160814285278,-1.9647650718688965,0.8448489904403687,1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,-1.178858995437622,-1.9058220386505127,0.6090771555900574,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-1.1199160814285278,-1.9647650718688965,0.8448489904403687,1,1,1
t,-1.1985067129135132,-1.9451173543930054,0.6090771555900574,-1.178858995437622,-1.9058220386505127,0.6090771555900574,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,0.8841442465782166,-2.0237081050872803,0.9430872201919556,0.8841442465782166,-1.9647650718688965,0.9037919044494629,1.1002683639526367,-1.9254697561264038,0.8252013325691223,1,1,1
t,1.1199160814285278,-1.9647650718688965,0.8448489904403687,0.8841442465782166,-2.0237081050872803,0.9430872201919556,0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-0.8841442465782166,-2.0237081050872803,0.9430872201919556,1,1,1
t,-1.1199160814285278,-1.9647650718688965,0.8448489904403687,-1.1002683639526367,-1.9254697561264038,0.8252013325691223,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,0.6680201292037964,-2.0630033016204834,0.8448489904403687,0.6876677870750427,-2.0040602684020996,0.8252013325691223,0.8841442465782166,-1.9647650718688965,0.9037919044494629,1,1,1
t,0.8841442465782166,-2.0237081050872803,0.9430872201919556,0.6680201292037964,-2.0630033016204834,0.8448489904403687,0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.6680201292037964,-2.0630033016204834,0.8448489904403687,1,1,1
t,-0.8841442465782166,-2.0237081050872803,0.9430872201919556,-0.8841442465782166,-1.9647650718688965,0.9037919044494629,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,0.5697818398475647,-2.0630033016204834,0.6090771555900574,0.6090771555900574,-2.0040602684020996,0.6090771555900574,0.6876677870750427,-2.0040602684020996,0.8252013325691223,1,1,1
t,0.6680201292037964,-2.0630033016204834,0.8448489904403687,0.5697818398475647,-2.0630033016204834,0.6090771555900574,0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.5697818398475647,-2.0630033016204834,0.6090771555900574,1,1,1
t,-0.6680201292037964,-2.0630033016204834,0.8448489904403687,-0.6876677870750427,-2.0040602684020996,0.8252013325691223,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,0.6680201292037964,-2.0630033016204834,0.3929530084133148,0.6876677870750427,-2.0040602684020996,0.41260066628456116,0.6090771555900574,-2.0040602684020996,0.6090771555900574,1,1,1
t,0.5697818398475647,-2.0630033016204834,0.6090771555900574,0.6680201292037964,-2.0630033016204834,0.3929530084133148,0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.6680201292037964,-2.0630033016204834,0.3929530084133148,1,1,1
t,-0.5697818398475647,-2.0630033016204834,0.6090771555900574,-0.6090771555900574,-2.0040602684020996,0.6090771555900574,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,0.8841442465782166,-2.0237081050872803,0.2947147488594055,0.8841442465782166,-1.9647650718688965,0.3340100646018982,0.6876677870750427,-2.0040602684020996,0.41260066628456116,1,1,1
t,0.6680201292037964,-2.0630033016204834,0.3929530084133148,0.8841442465782166,-2.0237081050872803,0.2947147488594055,0.8841442465782166,-1.9647650718688965,0.3340100646018982,1,1,1
t,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,-0.8841442465782166,-2.0237081050872803,0.2947147488594055,1,1,1
t,-0.6680201292037964,-2.0630033016204834,0.3929530084133148,-0.6876677870750427,-2.0040602684020996,0.41260066628456116,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,1,1,1
t,1.1199160814285278,-1.9647650718688965,0.3929530084133148,1.1002683639526367,-1.9254697561264038,0.41260066628456116,0.8841442465782166,-1.9647650718688965,0.3340100646018982,1,1,1
t,0.8841442465782166,-2.0237081050872803,0.2947147488594055,1.1199160814285278,-1.9647650718688965,0.3929530084133148,1.1002683639526367,-1.9254697561264038,0.41260066628456116,1,1,1
t,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,-1.1002683639526367,-1.9254697561264038,0.41260066628456116,-1.1199160814285278,-1.9647650718688965,0.3929530084133148,1,1,1
t,-0.8841442465782166,-2.0237081050872803,0.2947147488594055,-0.8841442465782166,-1.9647650718688965,0.3340100646018982,-1.1002683639526367,-1.9254697561264038,0.41260066628456116,1,1,1
t,1.1985067129135132,-1.9451173543930054,0.6090771555900574,1.178858995437622,-1.9058220386505127,0.6090771555900574,1.1002683639526367,-1.9254697561264038,0.41260066628456116,1,1,1
t,1.1199160814285278,-1.9647650718688965,0.3929530084133148,1.1985067129135132,-1.9451173543930054,0.6090771555900574,1.178858995437622,-1.9058220386505127,0.6090771555900574,1,1,1
t,-1.1002683639526367,-1.9254697561264038,0.41260066628456116,-1.178858995437622,-1.9058220386505127,0.6090771555900574,-1.1985067129135132,-1.9451173543930054,0.6090771555900574,1,1,1
t,-1.1199160814285278,-1.9647650718688965,0.3929530084133148,-1.1002683639526367,-1.9254697561264038,0.41260066628456116,-1.178858995437622,-1.9058220386505127,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,1.1199160814285278,-1.9647650718688965,0.3929530084133148,1.1985067129135132,-1.9451173543930054,0.6090771555900574,1,1,1
t,-1.1985067129135132,-1.9451173543930054,0.6090771555900574,-1.1199160814285278,-1.9647650718688965,0.3929530084133148,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.0237081050872803,0.2947147488594055,1.1199160814285278,-1.9647650718688965,0.3929530084133148,0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,-0.8841442465782166,-2.082650899887085,0.6090771555900574,-1.1199160814285278,-1.9647650718688965,0.3929530084133148,-0.8841442465782166,-2.0237081050872803,0.2947147488594055,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,0.6680201292037964,-2.0630033016204834,0.3929530084133148,0.8841442465782166,-2.0237081050872803,0.2947147488594055,1,1,1
t,-0.8841442465782166,-2.0237081050872803,0.2947147488594055,-0.6680201292037964,-2.0630033016204834,0.3929530084133148,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,0.5697818398475647,-2.0630033016204834,0.6090771555900574,0.6680201292037964,-2.0630033016204834,0.3929530084133148,1,1,1
t,-0.6680201292037964,-2.0630033016204834,0.3929530084133148,-0.5697818398475647,-2.0630033016204834,0.6090771555900574,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,0.6680201292037964,-2.0630033016204834,0.8448489904403687,0.5697818398475647,-2.0630033016204834,0.6090771555900574,1,1,1
t,-0.5697818398475647,-2.0630033016204834,0.6090771555900574,-0.6680201292037964,-2.0630033016204834,0.8448489904403687,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,0.8841442465782166,-2.0237081050872803,0.9430872201919556,0.6680201292037964,-2.0630033016204834,0.8448489904403687,1,1,1
t,-0.6680201292037964,-2.0630033016204834,0.8448489904403687,-0.8841442465782166,-2.0237081050872803,0.9430872201919556,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,1.1199160814285278,-1.9647650718688965,0.8448489904403687,0.8841442465782166,-2.0237081050872803,0.9430872201919556,1,1,1
t,-0.8841442465782166,-2.0237081050872803,0.9430872201919556,-1.1199160814285278,-1.9647650718688965,0.8448489904403687,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.8841442465782166,-2.082650899887085,0.6090771555900574,1.1985067129135132,-1.9451173543930054,0.6090771555900574,1.1199160814285278,-1.9647650718688965,0.8448489904403687,1,1,1
t,-1.1199160814285278,-1.9647650718688965,0.8448489904403687,-1.1985067129135132,-1.9451173543930054,0.6090771555900574,-0.8841442465782166,-2.082650899887085,0.6090771555900574,1,1,1
t,0.0,-1.611107349395752,-2.3773655891418457,0.41260066628456116,-1.5914596319198608,-2.3380703926086426,0.45189595222473145,-1.394983172416687,-2.4363086223602295,1,1,1
t,0.0,-1.4539260864257812,-2.4756040573120117,0.0,-1.611107349395752,-2.3773655891418457,0.41260066628456116,-1.5914596319198608,-2.3380703926086426,1,1,1
t,-0.45189595222473145,-1.394983172416687,-2.4363086223602295,-0.41260066628456116,-1.5914596319198608,-2.3380703926086426,0.0,-1.611107349395752,-2.3773655891418457,1,1,1
t,0.0,-1.4539260864257812,-2.4756040573120117,-0.45189595222473145,-1.394983172416687,-2.4363086223602295,-0.41260066628456116,-1.5914596319198608,-2.3380703926086426,1,1,1
t,0.41260066628456116,-1.5914596319198608,-2.3380703926086426,0.589429497718811,-1.5914596319198608,-2.2987751960754395,0.8252013325691223,-1.3163925409317017,-2.3773655891418457,1,1,1
t,0.45189595222473145,-1.394983172416687,-2.4363086223602295,0.41260066628456116,-1.5914596319198608,-2.3380703926086426,0.589429497718811,-1.5914596319198608,-2.2987751960754395,1,1,1
t,-0.8252013325691223,-1.3163925409317017,-2.3773655891418457,-0.589429497718811,-1.5914596319198608,-2.2987751960754395,-0.41260066628456116,-1.5914596319198608,-2.3380703926086426,1,1,1
t,-0.45189595222473145,-1.394983172416687,-2.4363086223602295,-0.8252013325691223,-1.3163925409317017,-2.3773655891418457,-0.589429497718811,-1.5914596319198608,-2.2987751960754395,1,1,1
t,0.589429497718811,-1.5914596319198608,-2.2987751960754395,0.6680201292037964,-1.6700502634048462,-2.0630033016204834,0.9234395623207092,-1.3360402584075928,-2.2398321628570557,1,1,1
t,0.8252013325691223,-1.3163925409317017,-2.3773655891418457,0.589429497718811,-1.5914596319198608,-2.2987751960754395,0.6680201292037964,-1.6700502634048462,-2.0630033016204834,1,1,1
t,-0.9234395623207092,-1.3360402584075928,-2.2398321628570557,-0.6680201292037964,-1.6700502634048462,-2.0630033016204834,-0.589429497718811,-1.5914596319198608,-2.2987751960754395,1,1,1
t,-0.8252013325691223,-1.3163925409317017,-2.3773655891418457,-0.9234395623207092,-1.3360402584075928,-2.2398321628570557,-0.6680201292037964,-1.6700502634048462,-2.0630033016204834,1,1,1
t,0.6680201292037964,-1.6700502634048462,-2.0630033016204834,0.6287248134613037,-1.7289931774139404,-1.768288493156433,0.8841442465782166,-1.4342784881591797,-1.7486408948898315,1,1,1
t,0.9234395623207092,-1.3360402584075928,-2.2398321628570557,0.6680201292037964,-1.6700502634048462,-2.0630033016204834,0.6287248134613037,-1.7289931774139404,-1.768288493156433,1,1,1
t,-0.8841442465782166,-1.4342784881591797,-1.7486408948898315,-0.6287248134613037,-1.7289931774139404,-1.768288493156433,-0.6680201292037964,-1.6700502634048462,-2.0630033016204834,1,1,1
t,-0.9234395623207092,-1.3360402584075928,-2.2398321628570557,-0.8841442465782166,-1.4342784881591797,-1.7486408948898315,-0.6287248134613037,-1.7289931774139404,-1.768288493156433,1,1,1
t,0.6287248134613037,-1.7289931774139404,-1.768288493156433,0.5304865837097168,-1.7879362106323242,-1.1199160814285278,0.7859060168266296,-1.4342784881591797,-1.1002683639526367,1,1,1
t,0.8841442465782166,-1.4342784881591797,-1.7486408948898315,0.6287248134613037,-1.7289931774139404,-1.768288493156433,0.5304865837097168,-1.7879362106323242,-1.1199160814285278,1,1,1
t,-0.7859060168266296,-1.4342784881591797,-1.1002683639526367,-0.5304865837097168,-1.7879362106323242,-1.1199160814285278,-0.6287248134613037,-1.7289931774139404,-1.768288493156433,1,1,1
t,-0.8841442465782166,-1.4342784881591797,-1.7486408948898315,-0.7859060168266296,-1.4342784881591797,-1.1002683639526367,-0.5304865837097168,-1.7879362106323242,-1.1199160814285278,1,1,1
t,1.0020301342010498,-1.6896979808807373,-0.11788590252399445,1.1002683639526367,-1.3360402584075928,-0.35365772247314453,0.5108389258384705,-1.4146308898925781,-0.4715436100959778,1,1,1
t,0.31436240673065186,-2.043355703353882,-0.25541946291923523,1.0020301342010498,-1.6896979808807373,-0.11788590252399445,1.1002683639526367,-1.3360402584075928,-0.35365772247314453,1,1,1
t,-0.5108389258384705,-1.4146308898925781,-0.4715436100959778,-1.1002683639526367,-1.3360402584075928,-0.35365772247314453,-1.0020301342010498,-1.6896979808807373,-0.11788590252399445,1,1,1
t,-0.31436240673065186,-2.043355703353882,-0.25541946291923523,-0.5108389258384705,-1.4146308898925781,-0.4715436100959778,-1.1002683639526367,-1.3360402584075928,-0.35365772247314453,1,1,1
t,1.5521644353866577,-1.5718120336532593,0.1375335454940796,1.5914596319198608,-1.3556878566741943,-0.0982382521033287,1.1002683639526367,-1.3360402584075928,-0.35365772247314453,1,1,1
t,1.0020301342010498,-1.6896979808807373,-0.11788590252399445,1.5521644353866577,-1.5718120336532593,0.1375335454940796,1.5914596319198608,-1.3556878566741943,-0.0982382521033287,1,1,1
t,-1.1002683639526367,-1.3360402584075928,-0.35365772247314453,-1.5914596319198608,-1.3556878566741943,-0.0982382521033287,-1.5521644353866577,-1.5718120336532593,0.1375335454940796,1,1,1
t,-1.0020301342010498,-1.6896979808807373,-0.11788590252399445,-1.1002683639526367,-1.3360402584075928,-0.35365772247314453,-1.5914596319198608,-1.3556878566741943,-0.0982382521033287,1,1,1
t,1.827231526374817,-1.512869119644165,0.5108389258384705,2.082650899887085,-1.1199160814285278,0.3733053505420685,1.5914596319198608,-1.3556878566741943,-0.0982382521033287,1,1,1
t,1.5521644353866577,-1.5718120336532593,0.1375335454940796,1.827231526374817,-1.512869119644165,0.5108389258384705,2.082650899887085,-1.1199160814285278,0.3733053505420685,1,1,1
t,-1.5914596319198608,-1.3556878566741943,-0.0982382521033287,-2.082650899887085,-1.1199160814285278,0.3733053505420685,-1.827231526374817,-1.512869119644165,0.5108389258384705,1,1,1
t,-1.5521644353866577,-1.5718120336532593,0.1375335454940796,-1.5914596319198608,-1.3556878566741943,-0.0982382521033287,-2.082650899887085,-1.1199160814285278,0.3733053505420685,1,1,1
t,1.8665268421173096,-1.6504026651382446,0.9430872201919556,2.1612415313720703,-1.493221402168274,1.0806207656860352,2.082650899887085,-1.1199160814285278,0.3733053505420685,1,1,1
t,1.827231526374817,-1.512869119644165,0.5108389258384705,1.8665268421173096,-1.6504026651382446,0.9430872201919556,2.1612415313720703,-1.493221402168274,1.0806207656860352,1,1,1
t,-2.082650899887085,-1.1199160814285278,0.3733053505420685,-2.1612415313720703,-1.493221402168274,1.0806207656860352,-1.8665268421173096,-1.6504026651382446,0.9430872201919556,1,1,1
t,-1.827231526374817,-1.512869119644165,0.5108389258384705,-2.082650899887085,-1.1199160814285278,0.3733053505420685,-2.1612415313720703,-1.493221402168274,1.0806207656860352,1,1,1
t,1.7289931774139404,-1.827231526374817,1.0413254499435425,1.7879362106323242,-1.5718120336532593,1.2181543111801147,2.1612415313720703,-1.493221402168274,1.0806207656860352,1,1,1
